epoch, train_loss, train_acc
1, 1.3114436753570575, 0.52006
2, 0.820544325177322, 0.70722
3, 0.6178790982574454, 0.78282
4, 0.47745845217229155, 0.83302
5, 0.3720894836632492, 0.86852
6, 0.28780666862607307, 0.90024
7, 0.20297019541873346, 0.93056
8, 0.15134903480825218, 0.94844
9, 0.11298249181731583, 0.96228
10, 0.08905627212160841, 0.97152
11, 0.06812642515182038, 0.97828
12, 0.06049637394645216, 0.98134
13, 0.056865096337559734, 0.98272
14, 0.051241900385988644, 0.9844
15, 0.050893428318602656, 0.98506
16, 0.0573326451799182, 0.98304
17, 0.057248580169475746, 0.98252
18, 0.06510588607710341, 0.97954
19, 0.051059929296717314, 0.98434
20, 0.04800532777052935, 0.98494
21, 0.05937523224279094, 0.982
22, 0.05950241866747818, 0.9813
23, 0.06087513477601054, 0.98136
24, 0.043164716845335405, 0.98746
25, 0.03415532808041062, 0.99026
26, 0.04733899074709019, 0.98528
27, 0.07432092181490281, 0.97538
28, 0.07167676520888763, 0.97664
29, 0.05084688985563072, 0.98462
30, 0.029006180077162394, 0.99242
